9920, 14.65, 116.2719
9940, 17.1, 345.4750
9960, 14.25, 149.1607
9980, 17.95, 159.4359
10000, 16.8, 239.7968
10020, 15.1, 292.9008
10040, 13.9, 268.6522
10060, 18.8, 320.5680
10080, 17.05, 252.4629
10100, 16.0, 310.0749
10120, 20.15, 111.7086
10140, 14.55, 253.0216
10160, 14.95, 169.8679
10180, 13.75, 123.8282
10200, 16.2, 197.8599
10220, 16.55, 292.0578
10240, 16.45, 215.9906
10260, 17.05, 390.8931
10280, 16.65, 163.7191
10300, 18.45, 324.3741
10320, 16.75, 240.6283
10340, 16.55, 196.9865
10360, 15.65, 321.8965
10380, 13.25, 197.2208
10400, 14.55, 171.2008
10420, 11.85, 84.5070
10440, 13.5, 271.8222
10460, 16.2, 195.1243
10480, 16.0, 78.8821
10500, 16.35, 211.3741
10520, 14.0, 262.3699
10540, 14.6, 147.8578
10560, 16.15, 225.5426
10580, 13.9, 157.3653
10600, 15.05, 145.3453
10620, 17.95, 182.6326
10640, 16.4, 138.6548
10660, 15.85, 178.2012
10680, 15.05, 29.7262
10700, 13.95, 205.8980
10720, 17.75, 243.7859
10740, 15.8, 242.3628
10760, 14.75, 121.0369
10780, 16.35, 205.4401
10800, 15.15, 213.2493
10820, 15.05, 228.6374
10840, 18.5, 167.7428
10860, 15.6, 234.9276
10880, 16.85, 390.7378
10900, 17.9, 314.4211
10920, 16.35, 140.0387
10940, 18.65, 149.9366
10960, 17.5, 167.7128
10980, 18.6, 84.3123
11000, 14.5, 199.7021
11020, 15.1, 196.8103
11040, 16.55, 77.7825
11060, 16.6, 247.7459
11080, 14.75, 143.8466
11100, 18.85, 280.9797
11120, 16.05, 200.1251
11140, 15.35, 270.8029
11160, 16.85, 169.8494
11180, 16.1, 182.9114
11200, 18.35, 224.7666
11220, 12.2, 219.2846
11240, 15.65, 118.6113
11260, 15.15, 214.0466
11280, 13.95, 242.4865
11300, 15.6, 270.8877
11320, 12.9, 197.2946
11340, 16.3, 465.0617
11360, 14.8, 275.4709
11380, 13.25, 181.6486
11400, 14.8, 216.3071
11420, 11.1, 224.1785
11440, 16.55, 242.6789
11460, 18.0, 259.5435
11480, 15.2, 376.1964
11500, 15.55, 152.1312
11520, 16.45, 122.1830
11540, 15.9, 120.6386
11560, 13.65, 533.5266
11580, 16.25, 242.7079
11600, 15.0, 123.9380
11620, 14.95, 164.9035
11640, 14.6, 410.4894
11660, 15.0, 168.3650
11680, 15.9, 153.2074
11700, 11.95, 324.8455
11720, 15.4, 133.0577
11740, 14.55, 174.5826
11760, 15.8, 299.1807
11780, 13.65, 233.3023
11800, 15.9, 313.7769
11820, 16.3, 120.1411
11840, 14.55, 96.2138
11860, 17.7, 345.0601
11880, 15.1, 267.4048
11900, 13.5, 265.2862
11920, 19.25, 231.3459
11940, 17.4, 153.2883
11960, 18.05, 305.1776
11980, 16.5, 227.1217
12000, 16.05, 108.8662
12020, 15.45, 318.2924
12040, 17.65, 386.0477
12060, 15.8, 162.3776
12080, 16.4, 217.3872
12100, 15.95, 129.3734
12120, 18.0, 150.4427
12140, 19.05, 357.5391
12160, 15.95, 189.0925
12180, 19.3, 240.4077
12200, 19.4, 169.1955
12220, 18.35, 244.5752
12240, 19.05, 201.4100
12260, 15.15, 89.2253
12280, 15.95, 203.6219
12300, 17.25, 107.1193
12320, 14.05, 123.7024
12340, 17.0, 198.2708
12360, 15.75, 143.1005
12380, 17.2, 153.6873
12400, 15.6, 325.0050
12420, 17.6, 181.4732
12440, 13.65, 301.6247
12460, 17.05, 148.9866
12480, 15.6, 252.2292
12500, 16.2, 302.0826
12520, 15.85, 141.8813
12540, 14.95, 148.8724
12560, 13.1, 211.6889
12580, 17.2, 45.9667
12600, 16.15, 71.5472
12620, 17.65, 343.2423
12640, 17.95, 108.5553
12660, 14.6, 167.4381
12680, 15.2, 289.5450
12700, 15.15, 170.5993
12720, 14.95, 168.9333
12740, 15.35, 183.1405
12760, 15.4, 153.0979
12780, 17.15, 152.8542
12800, 18.4, 203.2209
12820, 17.25, 450.2783
12840, 19.1, 186.4996
12860, 17.45, 380.1480
12880, 15.35, 59.8228
12900, 15.6, 137.5762
12920, 17.85, 342.1248
12940, 15.65, 297.2772
12960, 16.3, 216.3783
12980, 18.25, 255.1428
13000, 19.2, 181.7542
13020, 16.75, 411.5334
13040, 18.35, 259.2204
13060, 17.3, 252.4532
13080, 15.25, 75.8630
13100, 15.05, 189.3678
13120, 18.65, 304.9725
13140, 13.9, 233.6926
13160, 18.6, 209.3025
13180, 15.55, 118.5315
13200, 14.5, 240.9743
13220, 18.7, 155.0656
13240, 16.45, 156.3385
13260, 16.85, 407.1435
13280, 16.05, 114.2286
13300, 13.8, 168.3750
13320, 14.4, 96.1951
13340, 16.0, 50.3241
13360, 15.7, 123.2328
13380, 17.1, 108.1167
13400, 16.35, 161.1787
13420, 16.85, 140.7743
13440, 14.5, 121.8873
13460, 17.85, 324.7792
13480, 13.95, 137.5788
13500, 13.75, 124.2300
13520, 16.25, 79.7518
13540, 17.6, 241.6095
13560, 17.3, 297.8609
13580, 13.05, 178.6937
13600, 14.6, 186.8508
13620, 13.95, 216.0193
13640, 18.0, 176.8156
13660, 15.25, 390.7258
13680, 16.5, 218.6148
13700, 16.65, 191.1619
13720, 16.4, 126.9519
13740, 16.0, 113.2033
13760, 15.25, 389.8247
13780, 19.0, 182.9973
13800, 12.7, 291.3378
13820, 15.65, 165.7848
13840, 16.1, 324.7687
13860, 15.05, 195.9217
13880, 14.05, 181.7023
13900, 13.95, 396.9246
13920, 15.95, 199.4488
13940, 14.35, 245.4419
13960, 14.15, 214.1434
13980, 18.5, 283.1773
14000, 16.9, 221.0020
14020, 18.0, 213.7387
14040, 17.9, 269.3886
14060, 16.15, 149.8726
14080, 15.2, 126.4877
14100, 13.25, 448.1207
14120, 15.4, 143.4534
14140, 16.05, 163.3557
14160, 14.2, 213.9001
14180, 17.8, 133.8480
14200, 18.95, 213.8016
14220, 16.45, 323.1926
14240, 15.15, 259.5109
14260, 15.3, 189.5105
14280, 13.6, 528.0812
14300, 15.6, 115.6577
14320, 14.7, 211.9407
14340, 18.85, 150.8163
14360, 16.95, 303.1996
14380, 16.25, 157.4805
14400, 17.1, 220.0629
14420, 15.75, 274.8522
14440, 15.5, 369.8279
14460, 16.9, 178.6552
14480, 17.25, 207.8210
14500, 15.4, 149.1752
14520, 18.9, 231.9320
20, 3.55, 1350.9358
20, 2.95, 1005.1943
40, 3.4, 872.2665
60, 3.75, 791.3697
80, 4.0, 670.3049
100, 3.75, 607.2433
120, 3.4, 390.2947
140, 3.25, 432.4836
160, 3.65, 413.4422
180, 4.7, 392.1103
200, 3.4, 374.5932
220, 4.15, 521.0038
240, 4.6, 468.8425
260, 4.2, 362.5699
280, 3.2, 474.1842
300, 3.6, 544.0583
320, 3.2, 317.1302
340, 3.55, 403.9131
360, 3.6, 361.5991
380, 3.95, 353.5876
400, 4.3, 333.7863
420, 4.05, 372.2108
440, 3.35, 365.4040
460, 3.95, 267.6000
480, 4.3, 249.6949
500, 3.7, 250.2383
520, 4.25, 403.1414
540, 4.9, 242.6833
560, 5.3, 352.0532
580, 3.9, 296.9725
600, 4.7, 362.4153
620, 4.1, 255.3038
640, 4.75, 246.5144
660, 4.8, 243.2132
680, 4.65, 335.2593
700, 5.4, 324.1088
720, 3.75, 331.2141
740, 4.55, 226.8846
760, 5.2, 356.7028
780, 4.15, 312.4821
800, 5.4, 245.9124
820, 4.85, 278.7654
840, 5.35, 300.8560
860, 4.0, 209.7785
880, 5.0, 312.0422
900, 4.8, 193.2224
920, 6.5, 228.0364
940, 4.65, 248.4027
960, 4.3, 258.2398
980, 6.1, 277.0720
1000, 5.75, 254.0509
1020, 5.5, 239.9506
1040, 4.85, 172.2515
1060, 6.75, 206.6106
1080, 5.7, 138.5997
1100, 4.7, 172.8721
1120, 7.25, 237.9799
1140, 6.1, 208.1742
1160, 5.8, 213.2490
1180, 5.2, 228.1087
1200, 9.45, 240.6627
1220, 6.25, 244.1364
1240, 6.2, 153.9163
1260, 6.8, 214.5523
1280, 6.3, 236.8496
1300, 7.45, 273.3051
1320, 7.9, 171.8861
1340, 8.05, 223.6891
1360, 7.45, 290.3601
1380, 8.1, 194.6886
1400, 6.4, 192.0998
1420, 7.5, 146.4889
1440, 8.85, 180.7721
1460, 7.6, 132.0020
1480, 5.55, 158.9253
1500, 7.05, 155.6958
1520, 8.5, 220.6157
1540, 6.75, 255.3177
1560, 8.9, 204.5847
1580, 7.35, 200.5479
1600, 8.85, 197.8547
1620, 6.25, 204.5289
1640, 8.8, 239.3014
1660, 8.65, 203.2980
1680, 10.75, 187.1871
1700, 7.35, 270.3040
1720, 9.45, 218.6779
1740, 9.25, 161.1390
1760, 7.45, 189.6172
1780, 9.2, 183.9211
1800, 8.9, 191.6976
1820, 11.85, 201.5255
1840, 10.5, 227.2781
1860, 8.25, 205.5741
1880, 9.5, 240.7694
1900, 12.45, 215.2463
1920, 10.85, 310.4545
1940, 8.85, 172.3074
1960, 9.35, 175.0859
1980, 7.3, 280.9112
2000, 10.6, 240.3220
2020, 11.5, 198.8191
2040, 12.5, 261.0083
2060, 11.8, 148.7724
2080, 8.55, 166.2180
2100, 10.4, 202.3264
2120, 11.95, 218.1411
2140, 10.95, 223.4926
2160, 12.35, 269.9617
2180, 9.95, 183.3115
2200, 13.55, 200.8065
2220, 10.7, 176.4099
2240, 11.85, 181.1303
2260, 11.45, 238.3319
2280, 16.1, 232.5317
2300, 11.75, 189.7669
2320, 11.8, 322.3320
2340, 10.6, 261.9871
2360, 12.45, 154.7357
2380, 12.7, 241.3064
2400, 14.25, 227.3650
2420, 11.85, 138.9213
2440, 12.2, 118.4367
2460, 14.6, 191.4436
2480, 11.9, 252.5139
2500, 13.6, 215.6804
2520, 12.3, 210.2615
2540, 11.0, 406.4051
2560, 13.2, 383.6918
2580, 9.65, 186.3078
2600, 12.6, 169.8430
2620, 15.0, 290.0701
2640, 13.95, 252.4996
2660, 15.9, 209.1597
2680, 12.4, 278.8803
2700, 12.7, 205.4411
2720, 13.5, 218.1303
2740, 12.6, 241.4964
2760, 16.5, 106.5428
2780, 13.3, 186.3665
2800, 13.6, 175.8634
2820, 14.45, 159.5990
2840, 14.25, 116.3479
2860, 16.25, 177.6751
2880, 15.45, 112.2811
2900, 16.55, 213.7367
2920, 12.75, 190.1670
2940, 11.5, 180.2799
2960, 15.55, 203.0073
2980, 17.15, 193.2665
3000, 17.6, 328.0302
3020, 16.75, 232.7730
3040, 15.5, 218.6871
3060, 19.05, 237.8687
3080, 15.65, 196.4657
3100, 17.9, 343.0187
3120, 14.05, 204.5992
3140, 13.65, 177.6867
3160, 18.05, 231.1452
3180, 17.45, 293.0909
3200, 14.0, 126.8748
3220, 16.0, 194.3566
3240, 14.95, 134.8947
3260, 16.95, 165.4127
3280, 14.85, 224.5687
3300, 16.2, 146.6495
3320, 13.25, 149.3849
3340, 14.45, 224.0753
3360, 19.05, 197.4090
3380, 16.45, 310.8445
3400, 16.3, 238.5711
3420, 14.9, 157.2154
3440, 14.45, 134.2297
3460, 13.2, 238.4682
3480, 16.95, 87.6648
3500, 17.7, 211.7049
3520, 14.6, 238.9905
3540, 13.85, 424.8501
3560, 16.0, 114.8677
3580, 15.1, 235.6828
3600, 15.8, 100.0951
3620, 18.9, 245.7935
3640, 17.4, 344.2296
3660, 12.65, 117.9110
3680, 16.9, 180.6289
3700, 13.65, 135.9271
3720, 15.45, 221.6925
3740, 13.8, 92.4941
3760, 15.35, 148.7538
3780, 14.85, 122.4534
3800, 15.85, 103.6812
3820, 13.9, 84.4843
3840, 14.35, 106.3283
3860, 16.0, 125.1707
3880, 13.3, 328.1258
3900, 16.05, 262.9671
3920, 18.6, 265.1658
3940, 16.25, 275.3948
3960, 19.4, 149.9317
3980, 18.9, 144.5092
4000, 12.95, 316.0328
4020, 14.05, 226.2229
4040, 12.9, 161.8238
4060, 15.85, 329.2221
4080, 14.9, 149.9444
4100, 13.55, 150.4955
4120, 15.15, 216.1238
4140, 14.8, 165.4105
4160, 16.3, 255.6040
4180, 18.2, 168.6165
4200, 17.2, 205.2919
4220, 17.3, 178.6229
4240, 13.95, 107.3204
4260, 16.25, 213.2879
4280, 15.5, 175.2798
4300, 15.4, 280.2229
4320, 14.35, 211.7091
4340, 18.2, 107.3310
4360, 17.15, 221.4377
4380, 18.45, 153.7643
4400, 15.85, 205.7176
4420, 14.55, 165.0882
4440, 16.4, 333.3763
4460, 14.9, 204.4756
4480, 16.1, 206.4663
4500, 14.2, 139.6647
4520, 18.35, 204.6612
4540, 16.75, 136.6433
4560, 14.85, 194.7367
4580, 16.8, 181.3771
4600, 19.05, 124.6279
4620, 13.45, 230.2399
4640, 12.35, 124.7197
4660, 13.4, 115.8928
4680, 15.05, 195.9315
4700, 16.55, 238.9241
4720, 15.85, 121.6322
4740, 16.8, 229.3450
4760, 19.0, 122.7244
4780, 15.15, 147.8863
4800, 15.6, 126.3428
4820, 17.25, 229.8805
4840, 17.25, 86.9188
4860, 16.9, 129.1920
4880, 16.6, 239.4247
4900, 18.4, 216.9932
4920, 15.55, 194.0056
4940, 17.75, 237.9710
4960, 17.45, 97.5592
4980, 17.0, 174.7064
5000, 17.8, 84.6483
5020, 13.6, 218.2958
5040, 15.05, 273.6181
5060, 15.45, 173.9898
5080, 14.05, 128.2442
5100, 18.7, 239.3914
5120, 13.55, 332.7838
5140, 16.0, 89.3467
5160, 16.45, 229.2593
5180, 18.1, 151.6704
5200, 16.1, 225.4490
5220, 13.7, 236.6668
5240, 16.5, 166.5183
5260, 13.0, 205.5523
5280, 14.15, 269.9869
5300, 21.1, 220.1743
5320, 17.8, 215.7990
5340, 14.5, 120.0542
5360, 16.8, 103.4201
5380, 17.45, 217.1779
5400, 12.8, 195.0566
5420, 17.45, 257.6731
5440, 16.05, 288.6900
5460, 16.3, 156.8230
5480, 17.25, 298.8241
5500, 19.45, 107.1476
5520, 17.0, 160.3022
5540, 15.3, 301.1442
5560, 17.05, 199.7840
5580, 14.2, 195.8988
5600, 16.6, 252.7891
5620, 17.05, 194.0420
5640, 15.05, 380.2751
5660, 16.9, 205.9420
5680, 16.9, 165.9458
5700, 15.55, 296.2707
5720, 12.55, 172.4199
5740, 18.9, 85.3450
5760, 14.5, 115.8862
5780, 16.6, 59.1026
5800, 17.6, 73.4784
5820, 17.3, 186.2077
5840, 16.75, 173.2902
5860, 14.55, 161.7730
5880, 16.65, 119.4632
5900, 15.8, 125.0674
5920, 16.55, 188.1927
5940, 13.95, 344.8924
5960, 19.0, 197.1254
5980, 13.05, 182.0942
6000, 16.25, 262.4885
6020, 13.65, 203.9193
6040, 16.7, 68.7944
6060, 15.25, 301.9146
6080, 16.15, 203.5013
6100, 15.6, 182.5473
6120, 17.75, 443.9890
6140, 15.25, 208.5859
6160, 13.8, 212.5089
6180, 19.8, 129.0546
6200, 17.7, 223.6076
6220, 14.1, 282.4669
6240, 13.8, 208.6955
6260, 15.05, 206.5949
6280, 14.2, 259.1540
6300, 15.25, 284.0551
6320, 12.75, 195.7144
6340, 15.9, 150.7066
6360, 16.4, 250.6230
6380, 19.7, 108.5725
6400, 16.45, 147.4696
6420, 14.65, 220.8722
6440, 17.25, 189.3780
6460, 13.65, 187.3588
6480, 17.75, 283.1965
6500, 16.7, 309.4710
6520, 16.65, 271.8991
6540, 19.1, 40.9672
6560, 18.2, 162.3855
6580, 17.3, 340.7020
6600, 16.05, 372.8576
6620, 19.15, 241.2446
6640, 22.65, 276.5495
6660, 18.75, 152.4045
6680, 15.25, 277.5558
6700, 16.8, 144.8017
6720, 15.3, 284.5798
6740, 15.6, 242.0269
6760, 16.45, 105.1993
6780, 15.45, 288.3010
6800, 16.8, 85.3087
6820, 16.4, 225.2661
6840, 17.05, 187.5922
6860, 19.2, 114.9110
6880, 17.9, 243.7675
6900, 17.35, 248.1592
6920, 17.9, 406.4636
6940, 14.5, 128.9426
6960, 19.0, 204.4857
6980, 13.55, 310.6208
7000, 16.65, 185.9327
7020, 20.3, 231.8706
7040, 16.15, 168.7456
7060, 13.65, 190.1733
7080, 17.45, 92.9330
7100, 15.05, 258.1407
7120, 16.3, 198.7763
7140, 16.5, 161.2270
7160, 17.4, 179.7924
20, 3.65, 1447.4817
20, 3.8, 2408.3188
40, 3.95, 1942.3864
60, 3.65, 1475.5822
80, 3.55, 1318.9009
100, 3.6, 1452.2957
120, 3.9, 2017.4592
140, 3.75, 1688.5388
160, 3.25, 2029.3779
180, 3.35, 1539.0239
200, 4.5, 1697.4248
220, 3.65, 1459.0792
240, 3.6, 1328.8824
260, 3.9, 1092.7615
280, 3.5, 1371.9791
300, 4.9, 1318.7074
320, 4.05, 1197.5291
340, 4.1, 1233.8291
360, 3.6, 1306.1178
380, 4.05, 1244.5356
400, 3.8, 1090.4983
420, 3.7, 1190.3425
440, 4.3, 1382.2405
460, 4.5, 1079.0864
480, 4.15, 1189.9890
500, 4.3, 1561.4865
520, 3.15, 1114.5034
540, 4.4, 1443.1279
560, 4.75, 1493.2627
580, 4.35, 1444.0734
600, 3.45, 1359.6383
620, 3.55, 983.9305
640, 4.4, 1335.3655
660, 4.65, 1292.4536
680, 3.65, 1553.4623
700, 3.8, 1269.2451
720, 3.75, 1062.1831
740, 4.45, 1211.3617
760, 4.35, 1225.2949
780, 4.85, 1272.1934
800, 3.35, 1018.3279
820, 4.35, 1244.9647
840, 4.05, 1043.1140
860, 4.05, 1217.9169
880, 4.55, 985.7768
900, 3.85, 1258.5703
920, 4.3, 1197.7512
940, 3.7, 1038.8873
960, 4.4, 1203.0535
980, 5.0, 1239.2733
1000, 3.95, 1215.1890
1020, 4.05, 919.9635
1040, 4.4, 1097.5305
1060, 6.5, 962.8589
1080, 4.25, 1238.3685
1100, 4.0, 928.6412
1120, 3.9, 1201.9767
1140, 3.9, 1380.4858
1160, 3.7, 945.1482
1180, 4.9, 1209.2533
1200, 4.4, 1004.7761
1220, 4.1, 1439.3583
1240, 4.6, 904.9999
1260, 4.45, 1001.6196
1280, 4.85, 1132.9977
1300, 4.8, 1168.6780
1320, 4.35, 1113.4490
1340, 4.5, 1038.1055
1360, 4.7, 1210.3352
1380, 4.7, 1070.0735
1400, 5.1, 1183.1187
1420, 4.85, 1131.4542
1440, 4.65, 1183.6128
1460, 4.6, 1047.3687
1480, 4.7, 1322.3901
1500, 4.05, 976.6603
1520, 5.25, 1334.2351
1540, 4.55, 1016.9180
1560, 4.7, 915.2408
1580, 5.65, 959.6847
1600, 4.2, 1122.0920
1620, 5.15, 1276.5317
1640, 3.45, 949.1754
1660, 4.5, 1221.2416
1680, 5.65, 1288.9998
1700, 4.55, 1117.4388
1720, 3.85, 1450.9558
1740, 6.05, 903.5363
1760, 6.85, 1033.2473
1780, 4.6, 1062.8760
1800, 5.25, 896.0305
1820, 4.45, 1071.6813
1840, 3.9, 980.5501
1860, 3.55, 1363.4873
1880, 4.5, 848.3319
1900, 4.35, 1568.0441
1920, 4.25, 1182.3933
1940, 4.4, 1029.7147
1960, 4.75, 1093.9067
1980, 6.0, 1036.8701
2000, 5.0, 1509.3906
2020, 5.05, 947.4624
2040, 3.9, 1113.5381
2060, 6.05, 997.6144
2080, 5.05, 938.6415
2100, 4.7, 961.2531
2120, 6.8, 1050.0522
2140, 5.4, 1108.5763
2160, 6.25, 1026.5424
2180, 5.6, 1254.8247
2200, 4.4, 1311.5845
2220, 4.05, 957.2494
2240, 5.95, 1328.0166
2260, 4.25, 976.0983
2280, 5.9, 1287.9065
2300, 4.05, 1199.8052
2320, 4.25, 1208.8003
2340, 5.4, 1113.6593
2360, 7.6, 978.9924
2380, 4.55, 1112.0756
2400, 3.8, 1060.6918
2420, 5.45, 753.3827
2440, 8.15, 1216.5868
2460, 5.35, 1043.9712
2480, 6.05, 967.2029
2500, 5.7, 975.7784
2520, 4.25, 1138.5403
2540, 6.2, 1077.0453
2560, 3.75, 1046.9498
2580, 5.3, 942.5657
2600, 4.75, 1083.2366
2620, 5.3, 932.9390
2640, 5.05, 900.1554
2660, 7.95, 1349.5599
2680, 4.75, 1146.8585
2700, 4.25, 907.1439
2720, 8.0, 970.8203
2740, 5.95, 997.4221
2760, 4.35, 1097.4434
2780, 5.35, 1082.3940
2800, 4.65, 910.7218
2820, 6.3, 897.2244
2840, 4.55, 1034.7148
2860, 6.4, 797.3757
2880, 3.65, 1018.4455
2900, 4.15, 856.5368
2920, 7.3, 1073.6775
2940, 7.15, 720.2288
2960, 7.7, 1146.9370
2980, 7.35, 609.7551
3000, 3.75, 796.1289
3020, 3.6, 1049.7546
3040, 4.55, 1082.9034
3060, 6.3, 774.5728
3080, 4.7, 895.5792
3100, 4.75, 765.7562
3120, 4.75, 975.0048
3140, 6.85, 810.1981
3160, 5.7, 1047.7391
3180, 6.25, 874.9700
3200, 7.4, 662.2836
3220, 5.8, 1055.9548
3240, 5.3, 1174.9331
3260, 8.9, 723.5169
3280, 5.15, 983.7438
3300, 6.65, 862.0616
3320, 4.4, 817.4188
3340, 6.95, 678.0517
3360, 3.3, 973.3114
3380, 5.7, 747.8166
3400, 4.05, 998.0885
3420, 3.6, 777.8573
3440, 4.2, 1263.1930
3460, 4.85, 730.8972
3480, 5.35, 753.9551
3500, 4.85, 721.1375
3520, 7.25, 717.3136
3540, 6.0, 937.7700
3560, 4.35, 931.5395
3580, 5.05, 1004.5176
3600, 7.8, 897.2164
3620, 6.2, 943.5675
3640, 5.15, 913.9667
3660, 3.9, 829.7305
3680, 7.9, 957.2858
3700, 6.3, 776.3743
3720, 5.4, 1085.2382
3740, 7.25, 874.7246
3760, 7.45, 655.9823
3780, 6.45, 983.4573
3800, 6.45, 848.0809
3820, 5.6, 917.1616
3840, 5.1, 898.5343
3860, 4.05, 692.2129
3880, 6.0, 623.4239
3900, 3.85, 735.5495
3920, 4.8, 846.5728
3940, 5.6, 793.9677
3960, 5.5, 846.3862
3980, 5.3, 770.7686
4000, 6.45, 854.3248
4020, 6.15, 779.1184
4040, 5.3, 769.5229
4060, 6.45, 998.6746
4080, 8.0, 820.3237
4100, 5.5, 806.9391
4120, 4.65, 697.2344
4140, 4.05, 732.4873
4160, 9.15, 791.7388
4180, 6.0, 823.2955
4200, 7.45, 789.3539
4220, 5.3, 645.2574
4240, 4.3, 731.6542
4260, 5.9, 785.1835
4280, 3.85, 658.3966
4300, 6.7, 897.8757
4320, 4.6, 1049.6877
4340, 6.05, 835.6875
4360, 4.15, 756.6083
20, 3.45, 1710.9785
40, 3.6, 2021.0615
60, 4.0, 1795.8960
80, 3.7, 1551.9827
100, 3.85, 1237.8436
120, 3.75, 1239.8436
140, 3.25, 1590.1354
160, 4.05, 1785.5188
180, 3.65, 1380.5490
200, 4.3, 1030.7771
220, 3.25, 1391.9794
240, 3.75, 1289.7520
260, 4.35, 1059.4159
280, 4.0, 938.4243
300, 3.85, 1849.6359
320, 3.5, 1453.3715
340, 3.8, 1463.8167
360, 3.65, 845.9678
